time,lon,lat,speed
08:41:57,-96.3456,30.6126,14.2990
08:41:58,-96.3456,30.6126,14.2990
08:41:58,-96.3457,30.6127,14.6120
08:41:59,-96.3457,30.6127,14.6120
08:41:59,-96.3458,30.6128,15.0160
08:42:00,-96.3458,30.6128,15.0160
08:42:00,-96.3459,30.6129,15.5030
08:42:01,-96.3459,30.6129,15.5030
08:42:01,-96.3460,30.6130,15.8160
08:42:02,-96.3460,30.6130,15.8160
08:42:02,-96.3461,30.6132,15.9930
08:42:03,-96.3461,30.6132,15.9930
08:42:03,-96.3463,30.6133,16.1640
08:42:04,-96.3463,30.6133,16.1640
08:42:04,-96.3464,30.6134,16.3250
08:42:05,-96.3464,30.6134,16.3250
08:42:05,-96.3465,30.6135,16.4540
08:42:06,-96.3465,30.6135,16.4540
08:42:06,-96.3466,30.6136,16.5680
08:42:07,-96.3466,30.6136,16.5680
08:42:07,-96.3467,30.6137,16.7050
08:42:08,-96.3467,30.6137,16.7050
08:42:08,-96.3468,30.6139,16.8270
08:42:09,-96.3468,30.6139,16.8270
08:42:09,-96.3469,30.6140,16.9700
08:42:10,-96.3469,30.6140,16.9700
08:42:10,-96.3470,30.6141,16.9630
08:42:11,-96.3470,30.6141,16.9630
08:42:11,-96.3471,30.6142,16.5760
08:42:12,-96.3471,30.6142,16.5760
08:42:12,-96.3472,30.6143,16.1410
08:42:13,-96.3472,30.6143,16.1410
08:42:13,-96.3473,30.6144,15.7260
08:42:14,-96.3473,30.6144,15.7260
08:42:14,-96.3474,30.6146,15.3130
08:42:15,-96.3474,30.6146,15.3130
08:42:15,-96.3475,30.6147,14.8140
08:42:16,-96.3475,30.6147,14.8140
08:42:16,-96.3476,30.6148,14.3750
08:42:17,-96.3476,30.6148,14.3750
08:42:17,-96.3476,30.6149,13.8950
08:42:18,-96.3476,30.6149,13.8950
08:42:18,-96.3477,30.6150,13.4390
08:42:19,-96.3477,30.6151,12.9850
08:42:19,-96.3477,30.6151,12.9850
08:42:20,-96.3477,30.6152,12.5150
08:42:20,-96.3477,30.6152,12.5150
08:42:21,-96.3477,30.6153,12.0890
08:42:21,-96.3477,30.6153,12.0890
08:42:22,-96.3477,30.6155,11.5020
08:42:22,-96.3477,30.6155,11.5020
08:42:23,-96.3478,30.6156,10.9480
08:42:23,-96.3478,30.6156,10.9480
08:42:24,-96.3478,30.6156,10.4880
08:42:24,-96.3478,30.6156,10.4880
08:42:25,-96.3478,30.6157,10.1000
08:42:25,-96.3478,30.6157,10.1000
08:42:26,-96.3479,30.6158,9.4890
08:42:26,-96.3479,30.6158,9.4890
08:42:27,-96.3479,30.6159,8.6600
08:42:27,-96.3479,30.6159,8.6600
08:42:28,-96.3480,30.6159,7.8810
08:42:28,-96.3480,30.6159,7.8810
08:42:29,-96.3480,30.6160,7.4360
08:42:29,-96.3480,30.6160,7.4360
08:42:30,-96.3479,30.6161,7.1620
08:42:30,-96.3479,30.6161,7.1620
08:42:31,-96.3479,30.6161,7.1840
08:42:31,-96.3479,30.6161,7.1840
08:42:32,-96.3478,30.6162,7.2280
08:42:32,-96.3478,30.6162,7.2280
08:42:33,-96.3478,30.6162,7.0490
08:42:33,-96.3478,30.6162,7.0490
08:42:34,-96.3477,30.6162,6.7180
08:42:34,-96.3477,30.6162,6.7180
08:42:35,-96.3477,30.6163,6.3230
08:42:35,-96.3477,30.6163,6.3230
08:42:36,-96.3476,30.6163,5.9380
08:42:36,-96.3476,30.6163,5.9380
08:42:37,-96.3476,30.6164,5.5330
08:42:37,-96.3476,30.6164,5.5330
08:42:38,-96.3475,30.6164,5.1260
08:42:38,-96.3475,30.6164,5.1260
08:42:39,-96.3475,30.6164,4.5040
08:42:39,-96.3475,30.6164,4.5040
08:42:40,-96.3475,30.6164,3.6180
08:42:40,-96.3475,30.6164,3.6180
08:42:41,-96.3474,30.6165,2.5090
08:42:41,-96.3474,30.6165,2.5090
08:42:42,-96.3474,30.6165,1.7780
08:42:42,-96.3474,30.6165,1.7780
08:42:43,-96.3474,30.6165,1.3050
08:42:43,-96.3474,30.6165,1.3050
08:42:44,-96.3474,30.6165,0.8570
08:42:44,-96.3474,30.6165,0.8570
08:42:45,-96.3474,30.6165,0.2780
08:42:45,-96.3474,30.6165,0.2780
08:42:46,-96.3474,30.6165,0.0130
08:42:46,-96.3474,30.6165,0.0130
08:42:47,-96.3474,30.6165,0.0200
08:42:47,-96.3474,30.6165,0.0200
08:42:48,-96.3474,30.6165,0.0110
08:42:48,-96.3474,30.6165,0.0110
08:42:49,-96.3474,30.6165,0.0160
08:42:49,-96.3474,30.6165,0.0160
08:42:50,-96.3474,30.6165,0.0120
08:42:50,-96.3474,30.6165,0.0120
08:42:51,-96.3474,30.6165,0.0070
08:42:51,-96.3474,30.6165,0.0070
08:42:52,-96.3474,30.6165,0.0010
08:42:52,-96.3474,30.6165,0.0010
08:42:53,-96.3474,30.6165,0.0170
08:42:53,-96.3474,30.6165,0.0170
08:42:54,-96.3474,30.6165,0.0270
08:42:54,-96.3474,30.6165,0.0270
08:42:55,-96.3474,30.6165,0.0100
08:42:55,-96.3474,30.6165,0.0100
08:42:56,-96.3474,30.6165,0.0020
08:42:56,-96.3474,30.6165,0.0020
08:42:57,-96.3474,30.6165,0.0070
08:42:57,-96.3474,30.6165,0.0070
08:42:58,-96.3474,30.6165,0.0190
08:42:58,-96.3474,30.6165,0.0190
08:42:59,-96.3474,30.6165,0.0180
08:42:59,-96.3474,30.6165,0.0180
08:43:00,-96.3474,30.6165,0.0110
08:43:00,-96.3474,30.6165,0.0110
08:43:01,-96.3474,30.6165,0.0170
08:43:01,-96.3474,30.6165,0.0170
08:43:02,-96.3474,30.6165,0.0050
08:43:02,-96.3474,30.6165,0.0050
08:43:03,-96.3474,30.6165,0.0230
08:43:03,-96.3474,30.6165,0.0230
08:43:04,-96.3474,30.6165,0.0150
08:43:04,-96.3474,30.6165,0.0150
08:43:05,-96.3474,30.6165,0.0330
08:43:05,-96.3474,30.6165,0.0330
08:43:06,-96.3474,30.6165,0.0080
08:43:06,-96.3474,30.6165,0.0080
08:43:07,-96.3474,30.6165,0.0120
08:43:07,-96.3474,30.6165,0.0120
08:43:08,-96.3474,30.6165,0.0090
08:43:08,-96.3474,30.6165,0.0090
08:43:09,-96.3474,30.6165,0.0030
08:43:09,-96.3474,30.6165,0.0030
08:43:10,-96.3474,30.6165,0.0140
08:43:10,-96.3474,30.6165,0.0140
08:43:11,-96.3474,30.6165,0.0040
08:43:11,-96.3474,30.6165,0.0040
08:43:12,-96.3474,30.6165,0.0110
08:43:12,-96.3474,30.6165,0.0110
08:43:13,-96.3474,30.6165,0.0050
08:43:13,-96.3474,30.6165,0.0050
08:43:14,-96.3474,30.6165,0.0100
08:43:14,-96.3474,30.6165,0.0100
08:43:15,-96.3474,30.6165,0.0230
08:43:15,-96.3474,30.6165,0.0230
08:43:16,-96.3474,30.6165,0.0110
08:43:16,-96.3474,30.6165,0.0110
08:43:17,-96.3474,30.6165,0.0130
08:43:17,-96.3474,30.6165,0.0130
08:43:18,-96.3474,30.6165,0.0150
08:43:18,-96.3474,30.6165,0.0150
08:43:19,-96.3474,30.6165,0.0090
08:43:19,-96.3474,30.6165,0.0090
08:43:20,-96.3474,30.6165,0.0080
08:43:20,-96.3474,30.6165,0.0080
08:43:21,-96.3474,30.6165,0.0260
08:43:21,-96.3474,30.6165,0.0260
08:43:22,-96.3474,30.6165,0.0490
08:43:22,-96.3474,30.6165,0.0490
08:43:23,-96.3474,30.6165,0.5970
08:43:23,-96.3474,30.6165,0.5970
08:43:24,-96.3474,30.6165,1.7120
08:43:24,-96.3474,30.6165,1.7120
08:43:25,-96.3474,30.6165,3.2700
08:43:25,-96.3474,30.6165,3.2700
08:43:26,-96.3473,30.6166,4.7650
08:43:26,-96.3473,30.6166,4.7650
08:43:27,-96.3473,30.6166,5.6470
08:43:27,-96.3473,30.6166,5.6470
08:43:28,-96.3473,30.6166,6.2490
08:43:28,-96.3473,30.6166,6.2490
08:43:29,-96.3472,30.6167,6.3670
08:43:29,-96.3472,30.6167,6.3670
08:43:30,-96.3472,30.6167,6.2630
08:43:30,-96.3472,30.6167,6.2630
08:43:31,-96.3471,30.6168,6.2990
08:43:31,-96.3471,30.6168,6.2990
08:43:32,-96.3471,30.6168,6.5560
08:43:32,-96.3471,30.6168,6.5560
08:43:33,-96.3470,30.6168,7.0370
08:43:33,-96.3470,30.6168,7.0370
08:43:34,-96.3470,30.6169,7.7230
08:43:34,-96.3470,30.6169,7.7230
08:43:35,-96.3469,30.6169,8.3170
08:43:35,-96.3469,30.6169,8.3170
08:43:36,-96.3468,30.6170,8.9570
08:43:37,-96.3468,30.6170,8.9570
08:43:37,-96.3468,30.6171,9.5440
08:43:38,-96.3468,30.6171,9.5440
08:43:38,-96.3467,30.6171,10.0320
08:43:39,-96.3467,30.6171,10.0320
08:43:39,-96.3466,30.6172,10.0810
08:43:40,-96.3466,30.6172,10.0810
08:43:40,-96.3465,30.6173,10.7830
08:43:41,-96.3465,30.6173,10.7830
08:43:41,-96.3465,30.6173,11.1170
08:43:42,-96.3465,30.6173,11.1170
08:43:42,-96.3464,30.6174,11.2880
08:43:43,-96.3464,30.6174,11.2880
08:43:43,-96.3463,30.6175,11.3860
08:43:44,-96.3463,30.6175,11.3860
08:43:44,-96.3462,30.6176,11.4700
08:43:45,-96.3462,30.6176,11.4700
08:43:45,-96.3461,30.6176,11.5120
08:43:46,-96.3461,30.6176,11.5120
08:43:46,-96.3461,30.6177,11.5650
08:43:47,-96.3461,30.6177,11.5650
08:43:47,-96.3460,30.6178,11.5920
08:43:48,-96.3460,30.6178,11.5920
08:43:48,-96.3459,30.6179,11.6330
08:43:49,-96.3459,30.6179,11.6330
08:43:49,-96.3458,30.6179,11.6400
08:43:50,-96.3458,30.6179,11.6400
08:43:50,-96.3457,30.6180,11.8000
08:43:51,-96.3457,30.6180,11.8000
08:43:51,-96.3456,30.6181,12.0850
08:43:52,-96.3456,30.6181,12.0850
08:43:52,-96.3456,30.6182,12.3880
08:43:53,-96.3456,30.6182,12.3880
08:43:53,-96.3455,30.6183,12.6760
08:43:54,-96.3455,30.6183,12.6760
08:43:54,-96.3454,30.6183,12.9150
08:43:55,-96.3454,30.6183,12.9150
08:43:55,-96.3453,30.6184,13.1210
08:43:56,-96.3453,30.6184,13.1210
08:43:56,-96.3452,30.6185,13.2970
08:43:57,-96.3452,30.6185,13.2970
08:43:57,-96.3451,30.6186,13.4510
08:43:58,-96.3451,30.6186,13.4510
08:43:58,-96.3450,30.6187,13.6210
08:43:59,-96.3450,30.6187,13.6210
08:43:59,-96.3449,30.6188,13.5300
08:44:00,-96.3448,30.6189,13.3120
08:44:00,-96.3448,30.6189,13.3120
08:44:01,-96.3447,30.6189,12.9850
08:44:01,-96.3447,30.6189,12.9850
08:44:02,-96.3446,30.6190,12.2290
08:44:02,-96.3446,30.6190,12.2290
08:44:03,-96.3445,30.6191,11.6430
08:44:03,-96.3445,30.6191,11.6430
08:44:04,-96.3444,30.6192,10.9070
08:44:04,-96.3444,30.6192,10.9070
08:44:05,-96.3443,30.6192,10.0760
08:44:05,-96.3443,30.6192,10.0760
08:44:06,-96.3443,30.6193,10.2960
08:44:06,-96.3443,30.6193,10.2960
08:44:07,-96.3442,30.6194,10.8600
08:44:07,-96.3442,30.6194,10.8600
08:44:08,-96.3441,30.6194,11.7030
08:44:08,-96.3441,30.6194,11.7030
08:44:09,-96.3440,30.6195,12.5020
08:44:09,-96.3440,30.6195,12.5020
08:44:10,-96.3439,30.6196,13.2850
08:44:10,-96.3439,30.6196,13.2850
08:44:11,-96.3438,30.6197,13.8920
08:44:11,-96.3438,30.6197,13.8920
08:44:12,-96.3437,30.6198,14.4370
08:44:12,-96.3437,30.6198,14.4370
08:44:13,-96.3436,30.6199,14.9070
08:44:13,-96.3436,30.6199,14.9070
08:44:14,-96.3435,30.6200,15.2440
08:44:14,-96.3435,30.6200,15.2440
08:44:15,-96.3434,30.6201,15.5530
08:44:15,-96.3434,30.6201,15.5530
08:44:16,-96.3433,30.6202,15.7660
08:44:16,-96.3433,30.6202,15.7660
08:44:17,-96.3431,30.6203,15.8280
08:44:17,-96.3431,30.6203,15.8280
08:44:18,-96.3430,30.6204,15.9500
08:44:18,-96.3430,30.6204,15.9500
08:44:19,-96.3429,30.6205,16.2420
08:44:19,-96.3429,30.6205,16.2420
08:44:20,-96.3428,30.6206,16.4220
08:44:20,-96.3428,30.6206,16.4220
08:44:21,-96.3427,30.6207,16.5470
08:44:21,-96.3427,30.6207,16.5470
08:44:22,-96.3425,30.6208,16.6600
08:44:22,-96.3425,30.6208,16.6600
08:44:23,-96.3424,30.6209,16.8030
08:44:23,-96.3424,30.6209,16.8030
08:44:24,-96.3423,30.6210,16.9410
08:44:24,-96.3423,30.6210,16.9410
08:44:25,-96.3422,30.6211,17.0170
08:44:25,-96.3422,30.6211,17.0170
08:44:26,-96.3420,30.6212,17.2050
08:44:26,-96.3420,30.6212,17.2050
08:44:27,-96.3419,30.6213,17.2480
08:44:27,-96.3419,30.6213,17.2480
08:44:28,-96.3418,30.6215,17.3370
08:44:28,-96.3418,30.6215,17.3370
08:44:29,-96.3417,30.6216,17.3550
08:44:29,-96.3417,30.6216,17.3550
08:44:30,-96.3415,30.6217,17.3540
08:44:30,-96.3415,30.6217,17.3540
08:44:31,-96.3414,30.6218,17.0820
08:44:31,-96.3414,30.6218,17.0820
08:44:32,-96.3413,30.6219,16.0780
08:44:32,-96.3413,30.6219,16.0780
08:44:33,-96.3412,30.6220,14.4350
08:44:33,-96.3412,30.6220,14.4350
08:44:34,-96.3411,30.6221,12.5670
08:44:34,-96.3411,30.6221,12.5670
08:44:35,-96.3410,30.6221,10.9260
08:44:35,-96.3410,30.6221,10.9260
08:44:36,-96.3409,30.6222,9.4310
08:44:36,-96.3409,30.6222,9.4310
08:44:37,-96.3409,30.6223,7.6490
08:44:37,-96.3409,30.6223,7.6490
08:44:38,-96.3408,30.6223,6.0580
08:44:38,-96.3408,30.6223,6.0580
08:44:39,-96.3408,30.6223,4.7830
08:44:39,-96.3408,30.6223,4.7830
08:44:40,-96.3407,30.6224,3.5970
08:44:40,-96.3407,30.6224,3.5970
08:44:41,-96.3407,30.6224,1.9820
08:44:41,-96.3407,30.6224,1.9820
08:44:42,-96.3407,30.6224,0.8220
08:44:42,-96.3407,30.6224,0.8220
08:44:43,-96.3407,30.6224,0.0120
08:44:43,-96.3407,30.6224,0.0120
08:44:44,-96.3407,30.6224,0.0070
08:44:44,-96.3407,30.6224,0.0070
08:44:45,-96.3407,30.6224,0.0160
08:44:45,-96.3407,30.6224,0.0160
08:44:46,-96.3407,30.6224,0.0160
08:44:46,-96.3407,30.6224,0.0160
08:44:47,-96.3407,30.6224,0.0140
08:44:47,-96.3407,30.6224,0.0140
08:44:48,-96.3407,30.6224,0.0250
08:44:48,-96.3407,30.6224,0.0250
08:44:49,-96.3407,30.6224,0.0320
08:44:49,-96.3407,30.6224,0.0320
08:44:50,-96.3407,30.6224,0.0210
08:44:50,-96.3407,30.6224,0.0210
08:44:51,-96.3407,30.6224,0.0130
08:44:51,-96.3407,30.6224,0.0130
08:44:52,-96.3407,30.6224,0.0050
08:44:52,-96.3407,30.6224,0.0050
08:44:53,-96.3407,30.6224,0.0190
08:44:53,-96.3407,30.6224,0.0190
08:44:54,-96.3407,30.6224,0.0100
08:44:54,-96.3407,30.6224,0.0100
08:44:55,-96.3407,30.6224,0.0060
08:44:55,-96.3407,30.6224,0.0060
08:44:56,-96.3407,30.6224,0.0110
08:44:56,-96.3407,30.6224,0.0110
08:44:57,-96.3407,30.6224,0.0280
08:44:57,-96.3407,30.6224,0.0280
08:44:58,-96.3407,30.6224,0.0160
08:44:58,-96.3407,30.6224,0.0160
08:44:59,-96.3407,30.6224,0.0170
08:44:59,-96.3407,30.6224,0.0170
08:45:00,-96.3407,30.6224,0.0140
08:45:00,-96.3407,30.6224,0.0140
08:45:01,-96.3407,30.6224,0.0050
08:45:01,-96.3407,30.6224,0.0050
08:45:02,-96.3407,30.6224,0.0080
08:45:02,-96.3407,30.6224,0.0080
08:45:03,-96.3407,30.6224,0.0060
08:45:03,-96.3407,30.6224,0.0060
08:45:04,-96.3407,30.6224,0.0070
08:45:04,-96.3407,30.6224,0.0070
08:45:05,-96.3407,30.6224,0.0110
08:45:05,-96.3407,30.6224,0.0110
08:45:06,-96.3407,30.6224,0.0060
08:45:06,-96.3407,30.6224,0.0060
08:45:07,-96.3407,30.6224,0.0040
08:45:07,-96.3407,30.6224,0.0040
08:45:08,-96.3407,30.6224,0.0130
08:45:08,-96.3407,30.6224,0.0130
08:45:09,-96.3407,30.6224,0.0120
08:45:09,-96.3407,30.6224,0.0120
08:45:10,-96.3407,30.6224,0.0120
08:45:10,-96.3407,30.6224,0.0120
08:45:11,-96.3407,30.6224,0.0100
08:45:11,-96.3407,30.6224,0.0100
08:45:12,-96.3407,30.6224,0.0160
08:45:12,-96.3407,30.6224,0.0160
08:45:13,-96.3407,30.6224,0.0020
08:45:13,-96.3407,30.6224,0.0020
08:45:14,-96.3407,30.6224,0.0130
08:45:15,-96.3407,30.6224,0.0130
08:45:15,-96.3407,30.6224,0.0070
08:45:16,-96.3407,30.6224,0.0070
08:45:16,-96.3407,30.6224,0.0110
08:45:17,-96.3407,30.6224,0.0110
08:45:17,-96.3407,30.6224,0.0120
08:45:18,-96.3407,30.6224,0.0120
08:45:18,-96.3407,30.6224,0.0300
08:45:19,-96.3407,30.6224,0.0300
08:45:19,-96.3407,30.6224,0.0060
08:45:20,-96.3407,30.6224,0.0060
08:45:20,-96.3407,30.6224,0.0150
08:45:21,-96.3407,30.6224,0.0150
08:45:21,-96.3407,30.6224,0.0110
08:45:22,-96.3407,30.6224,0.0110
08:45:22,-96.3407,30.6224,0.0120
08:45:23,-96.3407,30.6224,0.0120
08:45:23,-96.3407,30.6224,0.0100
08:45:24,-96.3407,30.6224,0.0100
08:45:24,-96.3407,30.6224,0.0090
08:45:25,-96.3407,30.6224,0.0090
08:45:25,-96.3407,30.6224,0.0210
08:45:26,-96.3407,30.6224,0.0210
08:45:26,-96.3407,30.6224,0.0180
08:45:27,-96.3407,30.6224,0.0180
08:45:27,-96.3407,30.6224,0.0020
08:45:28,-96.3407,30.6224,0.0020
08:45:28,-96.3407,30.6224,0.0100
08:45:29,-96.3407,30.6224,0.0100
08:45:29,-96.3407,30.6224,0.0140
08:45:30,-96.3407,30.6224,0.0140
08:45:30,-96.3407,30.6224,0.0140
08:45:31,-96.3407,30.6224,0.0140
08:45:31,-96.3407,30.6224,0.0160
08:45:32,-96.3407,30.6224,0.0160
08:45:32,-96.3407,30.6224,0.0120
08:45:33,-96.3407,30.6224,0.0120
08:45:33,-96.3407,30.6224,0.0170
08:45:34,-96.3407,30.6224,0.0170
08:45:34,-96.3407,30.6224,0.0200
08:45:35,-96.3407,30.6224,0.0200
08:45:35,-96.3407,30.6224,0.0120
08:45:36,-96.3407,30.6224,0.0120
08:45:36,-96.3407,30.6224,0.0040
08:45:37,-96.3407,30.6224,0.0040
08:45:37,-96.3407,30.6224,0.0110
08:45:38,-96.3407,30.6224,0.0110
08:45:38,-96.3407,30.6224,0.0090
08:45:39,-96.3407,30.6224,0.0160
08:45:39,-96.3407,30.6224,0.0160
08:45:40,-96.3407,30.6224,0.0070
08:45:40,-96.3407,30.6224,0.0070
08:45:41,-96.3407,30.6224,0.0130
08:45:41,-96.3407,30.6224,0.0130
08:45:42,-96.3407,30.6224,0.0120
08:45:42,-96.3407,30.6224,0.0120
08:45:43,-96.3407,30.6224,0.0110
08:45:43,-96.3407,30.6224,0.0110
08:45:44,-96.3407,30.6224,0.0020
08:45:44,-96.3407,30.6224,0.0020
08:45:45,-96.3407,30.6224,0.0030
08:45:45,-96.3407,30.6224,0.0030
08:45:46,-96.3407,30.6224,0.0050
08:45:46,-96.3407,30.6224,0.0050
08:45:47,-96.3407,30.6224,0.0230
08:45:47,-96.3407,30.6224,0.0230
08:45:48,-96.3407,30.6224,0.0090
08:45:48,-96.3407,30.6224,0.0090
08:45:49,-96.3407,30.6224,0.0070
08:45:49,-96.3407,30.6224,0.0070
08:45:50,-96.3407,30.6224,0.0080
08:45:50,-96.3407,30.6224,0.0080
08:45:51,-96.3407,30.6224,0.0080
08:45:51,-96.3407,30.6224,0.0080
08:45:52,-96.3407,30.6224,0.0110
08:45:52,-96.3407,30.6224,0.0110
08:45:53,-96.3407,30.6224,0.0220
08:45:53,-96.3407,30.6224,0.0220
08:45:54,-96.3407,30.6224,0.0070
08:45:54,-96.3407,30.6224,0.0070
08:45:55,-96.3407,30.6224,0.0120
08:45:55,-96.3407,30.6224,0.0120
08:45:56,-96.3407,30.6224,0.0100
08:45:56,-96.3407,30.6224,0.0100
08:45:57,-96.3407,30.6224,0.0100
08:45:57,-96.3407,30.6224,0.0100
08:45:58,-96.3407,30.6224,0.0060
08:45:58,-96.3407,30.6224,0.0060
08:45:59,-96.3407,30.6224,0.0190
08:45:59,-96.3407,30.6224,0.0190
08:46:00,-96.3407,30.6224,0.0170
08:46:00,-96.3407,30.6224,0.0170
08:46:01,-96.3407,30.6224,0.0070
08:46:01,-96.3407,30.6224,0.0070
08:46:02,-96.3407,30.6224,0.0150
08:46:02,-96.3407,30.6224,0.0150
08:46:03,-96.3407,30.6224,0.0100
08:46:03,-96.3407,30.6224,0.0100
08:46:04,-96.3407,30.6224,0.0030
08:46:04,-96.3407,30.6224,0.0030
08:46:05,-96.3407,30.6224,0.0100
08:46:05,-96.3407,30.6224,0.0100
08:46:06,-96.3407,30.6224,0.0070
08:46:06,-96.3407,30.6224,0.0070
08:46:07,-96.3407,30.6224,0.0070
08:46:07,-96.3407,30.6224,0.0070
08:46:08,-96.3407,30.6224,0.0170
08:46:08,-96.3407,30.6224,0.0170
08:46:09,-96.3407,30.6224,0.0140
08:46:09,-96.3407,30.6224,0.0140
08:46:10,-96.3407,30.6224,0.0050
08:46:10,-96.3407,30.6224,0.0050
08:46:11,-96.3407,30.6224,0.0180
08:46:11,-96.3407,30.6224,0.0180
08:46:12,-96.3407,30.6224,0.0070
08:46:12,-96.3407,30.6224,0.0070
08:46:13,-96.3407,30.6224,0.0240
08:46:13,-96.3407,30.6224,0.0240
08:46:14,-96.3407,30.6224,0.0080
08:46:14,-96.3407,30.6224,0.0080
08:46:15,-96.3407,30.6224,0.0130
08:46:15,-96.3407,30.6224,0.0130
08:46:16,-96.3407,30.6224,0.0170
08:46:16,-96.3407,30.6224,0.0170
08:46:17,-96.3407,30.6224,0.0020
08:46:17,-96.3407,30.6224,0.0020
08:46:18,-96.3407,30.6224,0.0140
08:46:18,-96.3407,30.6224,0.0140
08:46:19,-96.3407,30.6224,0.0140
08:46:19,-96.3407,30.6224,0.0140
08:46:20,-96.3407,30.6224,0.0050
08:46:20,-96.3407,30.6224,0.0050
08:46:21,-96.3407,30.6224,0.0110
08:46:21,-96.3407,30.6224,0.0110
08:46:22,-96.3407,30.6224,0.0090
08:46:22,-96.3407,30.6224,0.0090
08:46:23,-96.3407,30.6224,0.0160
08:46:23,-96.3407,30.6224,0.0160
08:46:24,-96.3407,30.6224,0.0110
08:46:24,-96.3407,30.6224,0.0110
08:46:25,-96.3407,30.6224,0.0020
08:46:25,-96.3407,30.6224,0.0020
08:46:26,-96.3407,30.6224,0.0190
08:46:26,-96.3407,30.6224,0.0190
08:46:27,-96.3407,30.6224,0.1690
08:46:27,-96.3407,30.6224,0.1690
08:46:28,-96.3407,30.6224,1.3270
08:46:28,-96.3407,30.6224,1.3270
08:46:29,-96.3407,30.6224,3.1770
08:46:29,-96.3407,30.6224,3.1770
08:46:30,-96.3406,30.6225,4.7820
08:46:30,-96.3406,30.6225,4.7820
08:46:31,-96.3406,30.6225,5.8680
08:46:31,-96.3406,30.6225,5.8680
08:46:32,-96.3406,30.6225,7.1690
08:46:32,-96.3406,30.6225,7.1690
08:46:33,-96.3405,30.6226,8.4480
08:46:33,-96.3405,30.6226,8.4480
08:46:34,-96.3404,30.6227,9.5490
08:46:34,-96.3404,30.6227,9.5490
08:46:35,-96.3404,30.6227,10.5850
08:46:35,-96.3404,30.6227,10.5850
08:46:36,-96.3403,30.6228,11.4930
08:46:36,-96.3403,30.6228,11.4930
08:46:37,-96.3402,30.6229,12.4090
08:46:37,-96.3402,30.6229,12.4090
08:46:38,-96.3401,30.6230,13.1570
08:46:38,-96.3401,30.6230,13.1570
08:46:39,-96.3400,30.6230,13.8800
08:46:39,-96.3400,30.6230,13.8800
08:46:40,-96.3399,30.6231,14.5880
08:46:40,-96.3399,30.6231,14.5880
08:46:41,-96.3398,30.6232,15.1570
08:46:41,-96.3398,30.6232,15.1570
08:46:42,-96.3397,30.6233,15.7670
08:46:42,-96.3397,30.6233,15.7670
08:46:43,-96.3395,30.6234,16.3380
08:46:43,-96.3395,30.6234,16.3380
08:46:44,-96.3394,30.6235,16.7870
08:46:44,-96.3394,30.6235,16.7870
08:46:45,-96.3393,30.6237,17.1900
08:46:45,-96.3393,30.6237,17.1900
08:46:46,-96.3392,30.6238,17.5780
08:46:46,-96.3392,30.6238,17.5780
08:46:47,-96.3391,30.6239,17.8920
08:46:47,-96.3391,30.6239,17.8920
08:46:48,-96.3389,30.6240,17.7050
08:46:48,-96.3389,30.6240,17.7050
08:46:49,-96.3388,30.6241,17.5370
08:46:49,-96.3388,30.6241,17.5370
08:46:50,-96.3387,30.6242,17.2700
08:46:50,-96.3387,30.6242,17.2700
08:46:51,-96.3386,30.6243,16.8230
08:46:51,-96.3386,30.6243,16.8230
08:46:52,-96.3384,30.6245,16.3920
08:46:52,-96.3384,30.6245,16.3920
08:46:53,-96.3383,30.6246,15.5760
08:46:53,-96.3383,30.6246,15.5760
08:46:54,-96.3382,30.6247,14.5670
08:46:55,-96.3382,30.6247,14.5670
08:46:55,-96.3381,30.6247,13.4140
08:46:56,-96.3381,30.6247,13.4140
08:46:56,-96.3380,30.6248,12.2250
08:46:57,-96.3380,30.6248,12.2250
08:46:57,-96.3380,30.6249,11.0880
08:46:58,-96.3380,30.6249,11.0880
08:46:58,-96.3379,30.6250,9.9620
08:46:59,-96.3379,30.6250,9.9620
08:46:59,-96.3378,30.6250,9.3150
08:47:00,-96.3378,30.6250,9.3150
08:47:00,-96.3377,30.6251,9.2550
08:47:01,-96.3377,30.6251,9.2550
08:47:01,-96.3377,30.6252,9.2410
08:47:02,-96.3377,30.6252,9.2410
08:47:02,-96.3376,30.6252,9.2400
08:47:03,-96.3376,30.6252,9.2400
08:47:03,-96.3375,30.6253,9.5740
08:47:04,-96.3375,30.6253,9.5740
08:47:04,-96.3375,30.6253,9.9850
08:47:05,-96.3375,30.6253,9.9850
08:47:05,-96.3374,30.6254,10.5100
08:47:06,-96.3374,30.6254,10.5100
08:47:06,-96.3373,30.6255,11.0850
08:47:07,-96.3373,30.6255,11.0850
08:47:07,-96.3372,30.6256,11.7470
08:47:08,-96.3372,30.6256,11.7470
08:47:08,-96.3371,30.6256,12.4450
08:47:09,-96.3371,30.6256,12.4450
08:47:09,-96.3371,30.6257,13.1520
08:47:10,-96.3371,30.6257,13.1520
08:47:10,-96.3370,30.6258,13.6800
08:47:11,-96.3370,30.6258,13.6800
08:47:11,-96.3369,30.6259,14.2220
08:47:12,-96.3369,30.6259,14.2220
08:47:12,-96.3367,30.6260,14.7860
08:47:13,-96.3367,30.6260,14.7860
08:47:13,-96.3366,30.6261,15.2410
08:47:14,-96.3366,30.6261,15.2410
08:47:14,-96.3365,30.6262,15.6280
08:47:15,-96.3365,30.6262,15.6280
08:47:15,-96.3364,30.6263,15.9780
08:47:16,-96.3364,30.6263,15.9780
